Transaction_ID,Customer_ID,Category,Item,Price_Per_Unit,Quantity,Total_Spent,Payment_Method,Location,Transaction_Date,Discount_Applied
TXN_8890587,CUST_04,Furniture,Item_8_FUR,15.50,7.00,108.50,"Credit Card",Online,2023-03-30,
TXN_8540896,CUST_20,Patisserie,Item_11_PAT,20.00,7.00,140.00,Cash,Online,2024-04-09,
TXN_5798363,CUST_13,Beverages,Item_12_BEV,21.50,1.00,21.50,Cash,In-store,2024-05-13,
TXN_5333157,CUST_25,"Electric household essentials",Item_9_EHE,17.00,2.00,34.00,"Digital Wallet",In-store,2023-12-30,
TXN_9556639,CUST_23,"Computers and electric accessories",Item_5_CEA,11.00,7.00,77.00,"Digital Wallet",Online,2023-04-29,
TXN_9237454,CUST_13,"Electric household essentials",Item_19_EHE,32.00,5.00,160.00,"Digital Wallet",In-store,2024-08-15,
TXN_2584682,CUST_07,Furniture,Item_4_FUR,9.50,8.00,76.00,"Digital Wallet",Online,2023-03-28,
TXN_8723631,CUST_18,Furniture,Item_1_FUR,5.00,10.00,50.00,"Digital Wallet",In-store,2023-10-04,
TXN_6583453,CUST_01,Food,Item_10_FOOD,18.50,3.00,55.50,Cash,In-store,2024-11-04,
TXN_2274356,CUST_03,Food,Item_3_FOOD,8.00,2.00,16.00,Cash,In-store,2024-05-13,
TXN_5439702,CUST_20,"Electric household essentials",Item_8_EHE,15.50,2.00,31.00,"Credit Card",Online,2025-01-03,
TXN_9760724,CUST_19,Patisserie,Item_23_PAT,38.00,10.00,380.00,Cash,Online,2022-03-25,
TXN_5779439,CUST_09,"Computers and electric accessories",Item_8_CEA,15.50,1.00,15.50,"Digital Wallet",Online,2024-06-21,
TXN_2460488,CUST_24,Beverages,Item_22_BEV,36.50,1.00,36.50,"Digital Wallet",In-store,2024-05-16,
TXN_2687729,CUST_06,"Computers and electric accessories",Item_5_CEA,11.00,9.00,99.00,"Credit Card",Online,2022-06-11,
TXN_2057150,CUST_11,Beverages,Item_15_BEV,26.00,8.00,208.00,"Credit Card",In-store,2024-03-26,
TXN_2287892,CUST_19,Beverages,Item_6_BEV,12.50,2.00,25.00,Cash,Online,2022-08-31,
TXN_8594564,CUST_21,Beverages,Item_12_BEV,21.50,6.00,129.00,"Digital Wallet",In-store,2023-10-16,
TXN_1518090,CUST_15,"Milk Products",,0.00,4.00,116.00,"Credit Card",Online,2022-03-06,
TXN_6687829,CUST_05,Food,Item_3_FOOD,8.00,7.00,56.00,"Credit Card",Online,2022-07-16,
TXN_5992674,CUST_15,Furniture,Item_2_FUR,6.50,7.00,45.50,"Credit Card",Online,2024-05-12,
TXN_8659226,CUST_21,"Computers and electric accessories",Item_21_CEA,35.00,10.00,350.00,Cash,In-store,2024-07-19,
TXN_1516640,CUST_05,Beverages,Item_14_BEV,24.50,10.00,245.00,"Digital Wallet",In-store,2023-12-22,
TXN_1631883,CUST_22,Food,Item_9_FOOD,17.00,9.00,153.00,"Digital Wallet",Online,2022-09-09,
TXN_3477269,CUST_16,Beverages,Item_23_BEV,38.00,1.00,38.00,"Digital Wallet",Online,2023-03-23,
TXN_8134584,CUST_09,"Electric household essentials",Item_10_EHE,18.50,1.00,18.50,Cash,Online,2024-04-10,
TXN_2717109,CUST_23,Beverages,Item_22_BEV,36.50,2.00,73.00,Cash,Online,2024-03-08,
TXN_6684801,CUST_19,Beverages,Item_24_BEV,39.50,5.00,197.50,"Credit Card",Online,2024-09-02,
TXN_2944437,CUST_15,Beverages,Item_8_BEV,15.50,5.00,77.50,"Credit Card",Online,2023-01-13,
TXN_2831627,CUST_06,"Computers and electric accessories",,6.50,0.00,0.00,"Digital Wallet",In-store,2022-06-09,
TXN_3297560,CUST_03,Beverages,Item_4_BEV,9.50,1.00,9.50,Cash,In-store,2025-01-02,
TXN_7623526,CUST_17,"Computers and electric accessories",,23.00,0.00,0.00,"Digital Wallet",Online,2024-03-07,
TXN_5000098,CUST_20,Beverages,Item_1_BEV,5.00,8.00,40.00,"Digital Wallet",Online,2024-03-10,
TXN_3822546,CUST_21,Furniture,Item_8_FUR,15.50,7.00,108.50,"Credit Card",Online,2024-02-18,
TXN_7357090,CUST_09,Food,,33.50,0.00,0.00,Cash,In-store,2022-12-12,
TXN_9615048,CUST_08,Butchers,Item_20_BUT,33.50,6.00,201.00,Cash,In-store,2024-01-05,
TXN_4296698,CUST_02,Butchers,Item_12_BUT,21.50,1.00,21.50,"Credit Card",Online,2024-01-12,
TXN_4840676,CUST_15,Patisserie,Item_2_PAT,6.50,5.00,32.50,Cash,Online,2023-10-13,
TXN_6972423,CUST_02,Furniture,Item_21_FUR,35.00,1.00,35.00,Cash,Online,2022-02-03,
TXN_8863517,CUST_11,Patisserie,Item_14_PAT,24.50,1.00,24.50,Cash,Online,2023-01-21,
TXN_7496884,CUST_13,"Milk Products",Item_23_MILK,38.00,3.00,114.00,"Credit Card",Online,2022-07-10,
TXN_3847395,CUST_19,Food,Item_2_FOOD,6.50,3.00,19.50,"Credit Card",Online,2023-06-20,
TXN_9445397,CUST_06,"Computers and electric accessories",Item_5_CEA,11.00,4.00,44.00,Cash,Online,2023-01-01,
TXN_9164821,CUST_24,Food,,9.50,0.00,0.00,Cash,Online,2024-11-17,
TXN_3113059,CUST_13,"Computers and electric accessories",Item_22_CEA,36.50,2.00,73.00,Cash,In-store,2022-06-29,
TXN_6538434,CUST_12,"Electric household essentials",Item_17_EHE,29.00,5.00,145.00,Cash,In-store,2022-03-02,
TXN_1356368,CUST_17,"Milk Products",Item_19_MILK,32.00,4.00,128.00,"Digital Wallet",Online,2022-01-25,
TXN_7498795,CUST_10,Furniture,,9.50,0.00,0.00,"Digital Wallet",In-store,2025-01-10,
TXN_3892123,CUST_20,Beverages,Item_14_BEV,24.50,7.00,171.50,"Digital Wallet",Online,2023-11-23,
TXN_6792337,CUST_11,"Milk Products",Item_19_MILK,32.00,1.00,32.00,"Digital Wallet",In-store,2022-02-09,
TXN_3265016,CUST_02,Furniture,Item_19_FUR,32.00,3.00,96.00,"Credit Card",In-store,2024-08-17,
TXN_2710922,CUST_09,Beverages,Item_17_BEV,29.00,3.00,87.00,"Credit Card",In-store,2023-03-22,
TXN_5122390,CUST_24,Butchers,Item_25_BUT,41.00,7.00,287.00,"Digital Wallet",In-store,2022-08-20,
TXN_4488982,CUST_25,Furniture,Item_23_FUR,38.00,2.00,76.00,"Credit Card",In-store,2022-09-12,
TXN_7352335,CUST_23,"Milk Products",Item_19_MILK,32.00,2.00,64.00,"Digital Wallet",Online,2023-08-31,
TXN_9685044,CUST_01,"Computers and electric accessories",Item_19_CEA,32.00,6.00,192.00,"Digital Wallet",In-store,2024-04-16,
TXN_8016810,CUST_21,Food,Item_1_FOOD,5.00,3.00,15.00,"Digital Wallet",In-store,2022-02-23,
TXN_1474478,CUST_14,"Electric household essentials",Item_9_EHE,17.00,7.00,119.00,"Credit Card",In-store,2023-10-05,
TXN_6609436,CUST_22,Food,Item_5_FOOD,11.00,8.00,88.00,Cash,Online,2023-04-15,
TXN_1055966,CUST_08,"Computers and electric accessories",Item_5_CEA,11.00,5.00,55.00,"Credit Card",Online,2024-12-22,
TXN_2745229,CUST_22,"Milk Products",,0.00,8.00,100.00,"Credit Card",Online,2024-12-10,
TXN_6529007,CUST_10,"Milk Products",Item_7_MILK,14.00,6.00,84.00,Cash,Online,2023-06-03,
TXN_7348533,CUST_05,"Computers and electric accessories",Item_12_CEA,21.50,1.00,21.50,Cash,Online,2023-03-10,
TXN_8494360,CUST_04,Patisserie,,0.00,2.00,52.00,"Credit Card",Online,2024-09-27,
TXN_2235191,CUST_03,Beverages,Item_17_BEV,29.00,6.00,174.00,Cash,In-store,2023-06-05,
TXN_4286472,CUST_12,"Computers and electric accessories",Item_25_CEA,41.00,10.00,410.00,"Credit Card",In-store,2022-06-10,
TXN_5268822,CUST_09,"Milk Products",Item_13_MILK,23.00,7.00,161.00,Cash,Online,2022-05-22,
TXN_2543604,CUST_02,Furniture,Item_25_FUR,41.00,4.00,164.00,"Credit Card",Online,2023-02-26,
TXN_4624161,CUST_02,Beverages,Item_15_BEV,26.00,10.00,260.00,"Credit Card",Online,2022-05-13,
TXN_9799219,CUST_22,"Electric household essentials",Item_20_EHE,33.50,5.00,167.50,"Credit Card",Online,2024-08-18,
TXN_6287988,CUST_03,"Milk Products",Item_19_MILK,32.00,6.00,192.00,"Digital Wallet",In-store,2024-12-03,
TXN_1053050,CUST_14,Food,Item_7_FOOD,14.00,1.00,14.00,Cash,Online,2024-11-24,
TXN_8678538,CUST_16,Food,Item_13_FOOD,23.00,5.00,115.00,"Digital Wallet",In-store,2023-01-24,
TXN_2183449,CUST_16,Beverages,Item_18_BEV,30.50,7.00,213.50,"Digital Wallet",Online,2023-07-31,
TXN_9126328,CUST_05,Patisserie,Item_23_PAT,38.00,3.00,114.00,"Credit Card",Online,2024-05-19,
TXN_2772843,CUST_16,Butchers,Item_25_BUT,41.00,4.00,164.00,Cash,In-store,2024-10-29,
TXN_7457356,CUST_15,Patisserie,Item_20_PAT,33.50,6.00,201.00,"Digital Wallet",Online,2023-05-21,
TXN_9783618,CUST_07,"Electric household essentials",Item_10_EHE,18.50,2.00,37.00,Cash,Online,2024-11-03,
TXN_4759566,CUST_03,Beverages,Item_7_BEV,14.00,1.00,14.00,Cash,Online,2023-06-01,
TXN_8989283,CUST_24,Furniture,Item_16_FUR,27.50,3.00,82.50,"Credit Card",Online,2024-05-01,
TXN_5469948,CUST_20,Furniture,Item_6_FUR,12.50,6.00,75.00,"Digital Wallet",In-store,2022-09-01,
TXN_6220253,CUST_08,Patisserie,Item_20_PAT,33.50,6.00,201.00,Cash,Online,2024-04-19,
TXN_2926098,CUST_10,Food,Item_7_FOOD,14.00,10.00,140.00,Cash,Online,2024-11-07,
TXN_4787916,CUST_15,"Electric household essentials",Item_23_EHE,38.00,6.00,228.00,Cash,In-store,2023-02-25,
TXN_7156311,CUST_05,"Computers and electric accessories",Item_14_CEA,24.50,7.00,171.50,Cash,Online,2023-10-20,
TXN_3883063,CUST_23,Furniture,Item_6_FUR,12.50,2.00,25.00,"Credit Card",In-store,2024-11-15,
TXN_2712111,CUST_20,Furniture,Item_16_FUR,27.50,2.00,55.00,Cash,In-store,2023-12-09,
TXN_2817882,CUST_17,Butchers,Item_22_BUT,36.50,1.00,36.50,"Credit Card",Online,2024-06-06,
TXN_4861679,CUST_23,"Computers and electric accessories",Item_20_CEA,33.50,9.00,301.50,"Digital Wallet",In-store,2022-12-10,
TXN_8630301,CUST_16,"Milk Products",Item_1_MILK,5.00,9.00,45.00,Cash,Online,2024-08-10,
TXN_4355077,CUST_24,Food,,0.00,5.00,145.00,Cash,In-store,2023-02-24,
TXN_9013971,CUST_23,Furniture,Item_14_FUR,24.50,3.00,73.50,"Credit Card",Online,2022-11-08,
TXN_3593095,CUST_03,"Computers and electric accessories",Item_19_CEA,32.00,3.00,96.00,"Digital Wallet",Online,2024-05-31,
TXN_4927636,CUST_13,Patisserie,Item_6_PAT,12.50,6.00,75.00,Cash,Online,2022-06-12,
TXN_4029998,CUST_03,"Milk Products",Item_11_MILK,20.00,10.00,200.00,"Digital Wallet",Online,2023-09-02,
TXN_7244155,CUST_03,Beverages,Item_14_BEV,24.50,4.00,98.00,"Credit Card",In-store,2023-09-08,
TXN_6135773,CUST_08,"Computers and electric accessories",Item_10_CEA,18.50,6.00,111.00,"Digital Wallet",In-store,2022-06-13,
TXN_3789551,CUST_10,"Electric household essentials",Item_20_EHE,33.50,9.00,301.50,"Digital Wallet",Online,2024-04-14,
TXN_6007293,CUST_20,Furniture,Item_5_FUR,11.00,7.00,77.00,Cash,Online,2024-05-10,
TXN_9275938,CUST_19,Butchers,Item_16_BUT,27.50,6.00,165.00,Cash,Online,2025-01-06,
TXN_7283741,CUST_11,Furniture,Item_16_FUR,27.50,2.00,55.00,"Digital Wallet",In-store,2022-03-26,
TXN_1782733,CUST_13,Butchers,Item_1_BUT,5.00,3.00,15.00,"Credit Card",Online,2022-01-05,
TXN_9882289,CUST_13,Patisserie,Item_23_PAT,38.00,1.00,38.00,"Digital Wallet",In-store,2024-03-06,
TXN_6075626,CUST_20,Food,Item_5_FOOD,11.00,4.00,44.00,Cash,In-store,2024-02-02,
TXN_8840201,CUST_23,Food,Item_4_FOOD,9.50,5.00,47.50,Cash,In-store,2024-02-19,
TXN_9789967,CUST_19,Food,Item_3_FOOD,8.00,10.00,80.00,"Credit Card",In-store,2022-08-18,
TXN_7724357,CUST_10,Beverages,Item_7_BEV,14.00,8.00,112.00,"Digital Wallet",In-store,2023-02-10,
TXN_2524558,CUST_14,Butchers,Item_6_BUT,12.50,3.00,37.50,Cash,In-store,2023-04-12,
TXN_9752672,CUST_18,"Computers and electric accessories",Item_19_CEA,32.00,1.00,32.00,Cash,In-store,2024-09-30,
TXN_5916912,CUST_01,"Computers and electric accessories",Item_15_CEA,26.00,8.00,208.00,"Credit Card",Online,2023-12-10,
TXN_4295681,CUST_01,Food,Item_12_FOOD,21.50,1.00,21.50,"Digital Wallet",In-store,2022-03-23,
TXN_6717536,CUST_20,Beverages,,24.50,0.00,0.00,"Credit Card",Online,2022-07-01,
TXN_3162017,CUST_04,Butchers,Item_17_BUT,29.00,2.00,58.00,"Digital Wallet",In-store,2022-04-10,
TXN_1495288,CUST_05,"Electric household essentials",Item_15_EHE,26.00,10.00,260.00,"Credit Card",In-store,2024-05-12,
TXN_5024579,CUST_07,"Milk Products",Item_16_MILK,27.50,8.00,220.00,"Digital Wallet",Online,2023-01-21,
TXN_8572635,CUST_24,Furniture,Item_15_FUR,26.00,1.00,26.00,"Digital Wallet",Online,2024-05-19,
TXN_3794243,CUST_20,"Milk Products",Item_8_MILK,15.50,6.00,93.00,"Digital Wallet",Online,2023-11-18,
TXN_7877932,CUST_18,"Computers and electric accessories",Item_14_CEA,24.50,4.00,98.00,"Digital Wallet",Online,2022-08-29,
TXN_8937395,CUST_21,Furniture,Item_25_FUR,41.00,9.00,369.00,"Digital Wallet",In-store,2022-03-03,
TXN_2812161,CUST_21,Patisserie,Item_17_PAT,29.00,2.00,58.00,"Credit Card",In-store,2024-10-28,
TXN_8249416,CUST_04,Beverages,,20.00,0.00,0.00,Cash,Online,2022-03-27,
TXN_3067659,CUST_06,Food,Item_10_FOOD,18.50,3.00,55.50,"Credit Card",In-store,2022-02-10,
TXN_3647634,CUST_05,Food,Item_11_FOOD,20.00,1.00,20.00,"Credit Card",In-store,2022-08-07,
TXN_8464199,CUST_14,Butchers,Item_13_BUT,23.00,3.00,69.00,"Digital Wallet",Online,2024-03-31,
TXN_8912070,CUST_03,Butchers,Item_7_BUT,14.00,5.00,70.00,Cash,Online,2022-07-18,
TXN_5780655,CUST_11,Beverages,,0.00,5.00,145.00,"Credit Card",Online,2024-11-12,
TXN_7375053,CUST_04,"Computers and electric accessories",,0.00,1.00,26.00,"Digital Wallet",Online,2022-11-27,
TXN_4331486,CUST_21,Butchers,Item_6_BUT,12.50,3.00,37.50,"Digital Wallet",Online,2022-09-11,
TXN_8335914,CUST_14,"Milk Products",Item_19_MILK,32.00,7.00,224.00,Cash,In-store,2022-06-02,
TXN_4948858,CUST_03,Butchers,Item_4_BUT,9.50,9.00,85.50,"Credit Card",Online,2024-09-27,
TXN_2058333,CUST_25,Beverages,Item_25_BEV,41.00,10.00,410.00,"Credit Card",In-store,2023-01-17,
TXN_8169288,CUST_20,Butchers,Item_6_BUT,12.50,1.00,12.50,"Credit Card",Online,2024-10-11,
TXN_5510664,CUST_06,Furniture,Item_5_FUR,11.00,2.00,22.00,"Credit Card",Online,2024-02-11,
TXN_8131419,CUST_25,Beverages,Item_18_BEV,30.50,10.00,305.00,"Credit Card",Online,2024-10-10,
TXN_4939379,CUST_18,Patisserie,Item_12_PAT,21.50,5.00,107.50,Cash,In-store,2023-09-13,
TXN_9683912,CUST_12,Furniture,Item_5_FUR,11.00,7.00,77.00,Cash,In-store,2022-02-20,
TXN_1768732,CUST_06,Beverages,Item_3_BEV,8.00,7.00,56.00,"Digital Wallet",In-store,2024-10-20,
TXN_6696122,CUST_03,Beverages,Item_23_BEV,38.00,7.00,266.00,Cash,Online,2024-01-07,
TXN_6794150,CUST_12,"Computers and electric accessories",Item_13_CEA,23.00,10.00,230.00,"Digital Wallet",In-store,2023-12-25,
TXN_9150998,CUST_22,Furniture,Item_21_FUR,35.00,4.00,140.00,"Digital Wallet",In-store,2024-04-09,
TXN_1780276,CUST_04,"Computers and electric accessories",Item_19_CEA,32.00,8.00,256.00,"Digital Wallet",In-store,2022-05-05,
TXN_6397507,CUST_22,Patisserie,,0.00,8.00,316.00,"Credit Card",In-store,2022-08-26,
TXN_1917155,CUST_10,Furniture,Item_23_FUR,38.00,5.00,190.00,Cash,Online,2024-10-01,
TXN_7848801,CUST_06,Butchers,Item_22_BUT,36.50,1.00,36.50,"Digital Wallet",Online,2024-04-23,
TXN_8555137,CUST_21,Butchers,Item_1_BUT,5.00,2.00,10.00,"Digital Wallet",Online,2023-09-16,
TXN_7576860,CUST_16,Butchers,Item_18_BUT,30.50,10.00,305.00,"Digital Wallet",Online,2023-08-26,
TXN_2895034,CUST_23,"Computers and electric accessories",Item_14_CEA,24.50,1.00,24.50,"Credit Card",Online,2024-11-08,
TXN_7285842,CUST_21,"Milk Products",Item_13_MILK,23.00,9.00,207.00,"Digital Wallet",Online,2023-06-20,
TXN_5179274,CUST_11,"Electric household essentials",Item_15_EHE,26.00,2.00,52.00,"Digital Wallet",Online,2024-10-01,
TXN_2164616,CUST_18,Food,Item_9_FOOD,17.00,1.00,17.00,"Digital Wallet",In-store,2024-02-15,
TXN_2557237,CUST_02,Patisserie,Item_7_PAT,14.00,1.00,14.00,"Credit Card",In-store,2022-12-30,
TXN_4287964,CUST_10,"Electric household essentials",Item_19_EHE,32.00,7.00,224.00,"Credit Card",In-store,2023-02-01,
TXN_6862565,CUST_19,"Electric household essentials",,0.00,2.00,67.00,"Digital Wallet",Online,2024-09-01,
TXN_8701391,CUST_04,"Electric household essentials",Item_10_EHE,18.50,5.00,92.50,Cash,In-store,2023-02-24,
TXN_6628977,CUST_05,Food,Item_13_FOOD,23.00,7.00,161.00,"Digital Wallet",Online,2023-08-24,
TXN_1897015,CUST_25,Food,Item_4_FOOD,9.50,2.00,19.00,"Credit Card",In-store,2022-07-04,
TXN_7893737,CUST_23,Furniture,Item_8_FUR,15.50,5.00,77.50,Cash,Online,2024-08-06,
TXN_4129783,CUST_10,"Milk Products",Item_1_MILK,5.00,2.00,10.00,"Digital Wallet",In-store,2024-12-26,
TXN_7229064,CUST_07,"Milk Products",Item_11_MILK,20.00,7.00,140.00,Cash,Online,2023-08-01,
TXN_5075174,CUST_09,Butchers,Item_19_BUT,32.00,10.00,320.00,Cash,In-store,2022-02-14,
TXN_5013357,CUST_07,Food,Item_24_FOOD,39.50,4.00,158.00,"Credit Card",Online,2024-11-02,
TXN_9673472,CUST_15,Food,Item_14_FOOD,24.50,3.00,73.50,Cash,Online,2024-01-03,
TXN_7021466,CUST_09,Food,Item_13_FOOD,23.00,9.00,207.00,Cash,In-store,2024-05-31,
TXN_6832658,CUST_09,Furniture,Item_6_FUR,12.50,2.00,25.00,Cash,Online,2023-10-10,
TXN_6457330,CUST_19,Beverages,Item_17_BEV,29.00,5.00,145.00,Cash,In-store,2023-01-14,
TXN_3781367,CUST_17,Butchers,Item_25_BUT,41.00,3.00,123.00,"Digital Wallet",Online,2024-05-04,
TXN_5982675,CUST_24,Patisserie,Item_12_PAT,21.50,5.00,107.50,"Credit Card",In-store,2023-01-11,
TXN_3635106,CUST_24,"Computers and electric accessories",Item_23_CEA,38.00,4.00,152.00,Cash,Online,2022-03-11,
TXN_5442490,CUST_07,Patisserie,Item_5_PAT,11.00,7.00,77.00,"Credit Card",Online,2024-12-31,
TXN_7731210,CUST_18,Food,Item_22_FOOD,36.50,9.00,328.50,Cash,In-store,2022-09-28,
TXN_5606325,CUST_23,Beverages,Item_8_BEV,15.50,1.00,15.50,"Digital Wallet",Online,2024-08-09,
TXN_3490100,CUST_20,"Milk Products",Item_1_MILK,5.00,5.00,25.00,"Credit Card",Online,2022-07-20,
TXN_7989593,CUST_01,Food,Item_12_FOOD,21.50,7.00,150.50,"Digital Wallet",Online,2023-06-22,
TXN_4789199,CUST_24,"Milk Products",Item_4_MILK,9.50,9.00,85.50,"Digital Wallet",Online,2022-07-07,
TXN_6324328,CUST_24,Food,Item_17_FOOD,29.00,1.00,29.00,Cash,Online,2023-10-19,
TXN_7272122,CUST_22,"Milk Products",Item_17_MILK,29.00,10.00,290.00,"Digital Wallet",In-store,2022-04-08,
TXN_6509376,CUST_01,Food,Item_13_FOOD,23.00,7.00,161.00,"Credit Card",Online,2024-11-02,
TXN_1328851,CUST_25,"Electric household essentials",Item_16_EHE,27.50,7.00,192.50,"Credit Card",In-store,2023-02-21,
TXN_4852630,CUST_13,Patisserie,Item_25_PAT,41.00,2.00,82.00,Cash,In-store,2022-04-18,
TXN_7719806,CUST_11,"Electric household essentials",Item_8_EHE,15.50,9.00,139.50,Cash,Online,2023-06-07,
TXN_1057845,CUST_18,Beverages,Item_20_BEV,33.50,7.00,234.50,"Digital Wallet",In-store,2024-04-03,
TXN_1158681,CUST_23,Food,Item_20_FOOD,33.50,8.00,268.00,Cash,In-store,2022-02-22,
TXN_6911766,CUST_21,"Milk Products",Item_6_MILK,12.50,2.00,25.00,"Credit Card",In-store,2022-05-08,
TXN_1799201,CUST_03,Beverages,Item_9_BEV,17.00,5.00,85.00,Cash,In-store,2023-01-15,
TXN_4349507,CUST_18,"Electric household essentials",Item_5_EHE,11.00,7.00,77.00,Cash,Online,2023-07-17,
TXN_6590577,CUST_05,"Computers and electric accessories",Item_14_CEA,24.50,5.00,122.50,Cash,In-store,2023-02-16,
TXN_2020984,CUST_15,Butchers,Item_7_BUT,14.00,5.00,70.00,"Digital Wallet",Online,2023-11-25,
TXN_7965737,CUST_14,"Milk Products",Item_1_MILK,5.00,8.00,40.00,"Credit Card",Online,2024-05-16,
TXN_3185939,CUST_03,Butchers,Item_16_BUT,27.50,10.00,275.00,Cash,In-store,2022-09-24,
TXN_6862058,CUST_12,"Electric household essentials",Item_8_EHE,15.50,6.00,93.00,"Credit Card",Online,2024-11-08,
TXN_9817152,CUST_07,"Electric household essentials",Item_13_EHE,23.00,6.00,138.00,"Digital Wallet",Online,2024-05-08,
TXN_7645068,CUST_10,Furniture,Item_24_FUR,39.50,8.00,316.00,Cash,Online,2024-01-01,
TXN_9890204,CUST_15,Patisserie,Item_4_PAT,9.50,8.00,76.00,"Credit Card",In-store,2023-06-09,
TXN_2186627,CUST_13,"Computers and electric accessories",Item_14_CEA,24.50,3.00,73.50,Cash,In-store,2022-09-23,
TXN_3396886,CUST_12,"Milk Products",,0.00,4.00,110.00,"Credit Card",In-store,2022-01-18,
TXN_1992997,CUST_09,Beverages,Item_2_BEV,6.50,2.00,13.00,"Digital Wallet",In-store,2023-06-12,
TXN_2854233,CUST_17,Butchers,Item_20_BUT,33.50,1.00,33.50,"Digital Wallet",In-store,2024-07-15,
TXN_5943650,CUST_18,Furniture,Item_5_FUR,11.00,9.00,99.00,"Credit Card",In-store,2024-01-30,
TXN_4603395,CUST_13,Patisserie,Item_24_PAT,39.50,6.00,237.00,"Digital Wallet",In-store,2024-06-23,
TXN_8839295,CUST_07,"Milk Products",Item_16_MILK,27.50,4.00,110.00,Cash,Online,2023-11-25,
TXN_1775377,CUST_07,Butchers,Item_22_BUT,36.50,2.00,73.00,"Credit Card",Online,2024-01-17,
TXN_9260389,CUST_05,"Milk Products",Item_10_MILK,18.50,5.00,92.50,Cash,In-store,2024-01-23,
TXN_5563103,CUST_18,Furniture,Item_2_FUR,6.50,9.00,58.50,Cash,Online,2022-10-20,
TXN_3486014,CUST_11,"Milk Products",Item_1_MILK,5.00,5.00,25.00,"Credit Card",In-store,2023-01-03,
TXN_4339069,CUST_19,Butchers,Item_22_BUT,36.50,1.00,36.50,"Digital Wallet",In-store,2022-07-21,
TXN_2346181,CUST_21,"Milk Products",Item_23_MILK,38.00,5.00,190.00,"Digital Wallet",Online,2023-07-08,
TXN_5182329,CUST_24,"Computers and electric accessories",Item_8_CEA,15.50,10.00,155.00,Cash,In-store,2022-06-22,
TXN_2360216,CUST_07,Food,,41.00,0.00,0.00,"Digital Wallet",In-store,2022-06-01,
TXN_8848865,CUST_12,Patisserie,Item_13_PAT,23.00,6.00,138.00,"Digital Wallet",Online,2022-04-21,
TXN_5115502,CUST_13,Food,Item_12_FOOD,21.50,8.00,172.00,Cash,Online,2023-12-02,
TXN_6495763,CUST_17,Butchers,Item_23_BUT,38.00,8.00,304.00,Cash,Online,2023-09-26,
TXN_4689703,CUST_14,Food,Item_4_FOOD,9.50,2.00,19.00,"Digital Wallet",Online,2024-07-11,
TXN_7470175,CUST_06,Food,Item_17_FOOD,29.00,3.00,87.00,Cash,Online,2022-12-10,
TXN_3762758,CUST_03,Furniture,Item_24_FUR,39.50,2.00,79.00,"Digital Wallet",In-store,2022-03-28,
TXN_6097606,CUST_03,Butchers,Item_16_BUT,27.50,2.00,55.00,"Credit Card",In-store,2023-12-20,
TXN_6540041,CUST_12,Furniture,Item_19_FUR,32.00,10.00,320.00,Cash,In-store,2023-11-19,
TXN_1535917,CUST_18,Beverages,Item_14_BEV,24.50,6.00,147.00,"Digital Wallet",Online,2024-08-28,
TXN_6099359,CUST_09,Butchers,Item_20_BUT,33.50,5.00,167.50,"Credit Card",Online,2024-03-23,
TXN_9076233,CUST_08,Furniture,Item_15_FUR,26.00,9.00,234.00,Cash,Online,2023-07-09,
TXN_4984101,CUST_22,Furniture,Item_17_FUR,29.00,3.00,87.00,Cash,Online,2022-07-23,
TXN_3044059,CUST_15,Butchers,Item_16_BUT,27.50,6.00,165.00,"Credit Card",Online,2024-02-03,
TXN_7943325,CUST_08,Food,Item_25_FOOD,41.00,5.00,205.00,"Digital Wallet",In-store,2023-07-08,
TXN_9161960,CUST_09,"Computers and electric accessories",Item_19_CEA,32.00,5.00,160.00,"Credit Card",Online,2023-08-20,
TXN_5310579,CUST_18,Furniture,,0.00,10.00,185.00,"Digital Wallet",In-store,2024-07-02,
TXN_1950187,CUST_05,Patisserie,Item_6_PAT,12.50,2.00,25.00,"Digital Wallet",Online,2022-02-02,
TXN_6706915,CUST_02,"Milk Products",Item_18_MILK,30.50,8.00,244.00,"Digital Wallet",In-store,2024-12-04,
TXN_7868869,CUST_04,Butchers,Item_20_BUT,33.50,3.00,100.50,Cash,Online,2024-03-18,
TXN_9742627,CUST_20,"Electric household essentials",Item_25_EHE,41.00,4.00,164.00,"Digital Wallet",In-store,2022-09-30,
TXN_7993594,CUST_21,Furniture,Item_6_FUR,12.50,2.00,25.00,"Credit Card",Online,2023-08-18,
TXN_9350176,CUST_21,Furniture,Item_2_FUR,6.50,3.00,19.50,"Credit Card",In-store,2023-11-19,
TXN_9807282,CUST_21,Food,Item_12_FOOD,21.50,7.00,150.50,"Digital Wallet",Online,2023-08-22,
TXN_5204987,CUST_06,Beverages,Item_18_BEV,30.50,4.00,122.00,Cash,In-store,2024-11-01,
TXN_1701855,CUST_09,"Electric household essentials",Item_23_EHE,38.00,8.00,304.00,"Credit Card",In-store,2022-02-03,
TXN_6969110,CUST_23,"Electric household essentials",Item_13_EHE,23.00,6.00,138.00,"Digital Wallet",Online,2022-08-04,
TXN_4130110,CUST_20,Butchers,,0.00,4.00,92.00,"Digital Wallet",In-store,2023-05-14,
TXN_4104865,CUST_13,Patisserie,Item_25_PAT,41.00,1.00,41.00,"Credit Card",In-store,2024-08-24,
TXN_1445725,CUST_17,Furniture,Item_25_FUR,41.00,5.00,205.00,"Credit Card",In-store,2022-02-02,
